time,bnds,tas_mean,time_bnds,latitude,latitude_bnds,longitude,longitude_bnds,realization,realization_bnds,tas_lower,tas_upper
1850-07-02 12:00:00,0,-0.4176587726262488,1850-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.5892030186494904,-0.24611452660300714
1850-07-02 12:00:00,1,-0.4176587726262488,1851-01-01,0.0,90.0,0.0,180.0,100,200,-0.5892030186494904,-0.24611452660300714
1851-07-02 12:00:00,0,-0.2333498002270332,1851-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.41186791157961267,-0.05483168887445375
1851-07-02 12:00:00,1,-0.2333498002270332,1852-01-01,0.0,90.0,0.0,180.0,100,200,-0.41186791157961267,-0.05483168887445375
1852-07-02 00:00:00,0,-0.22939907229660023,1852-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.40938242495278915,-0.049415719640411304
1852-07-02 00:00:00,1,-0.22939907229660023,1853-01-01,0.0,90.0,0.0,180.0,100,200,-0.40938242495278915,-0.049415719640411304
1853-07-02 12:00:00,0,-0.2703544420795381,1853-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.4300093488670249,-0.11069953529205137
1853-07-02 12:00:00,1,-0.2703544420795381,1854-01-01,0.0,90.0,0.0,180.0,100,200,-0.4300093488670249,-0.11069953529205137
1854-07-02 12:00:00,0,-0.29163003598924303,1854-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.43282393422174126,-0.15043613775674483
1854-07-02 12:00:00,1,-0.29163003598924303,1855-01-01,0.0,90.0,0.0,180.0,100,200,-0.43282393422174126,-0.15043613775674483
1855-07-02 12:00:00,0,-0.296951212451319,1855-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.43935776674374855,-0.15454465815888946
1855-07-02 12:00:00,1,-0.296951212451319,1856-01-01,0.0,90.0,0.0,180.0,100,200,-0.43935776674374855,-0.15454465815888946
1856-07-02 00:00:00,0,-0.32035371346936936,1856-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.46809322636423006,-0.17261420057450866
1856-07-02 00:00:00,1,-0.32035371346936936,1857-01-01,0.0,90.0,0.0,180.0,100,200,-0.46809322636423006,-0.17261420057450866
1857-07-02 12:00:00,0,-0.4672300416567563,1857-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.6163221424505039,-0.31813794086300873
1857-07-02 12:00:00,1,-0.4672300416567563,1858-01-01,0.0,90.0,0.0,180.0,100,200,-0.6163221424505039,-0.31813794086300873
1858-07-02 12:00:00,0,-0.3887656797740938,1858-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.5368860340799433,-0.24064532546824435
1858-07-02 12:00:00,1,-0.3887656797740938,1859-01-01,0.0,90.0,0.0,180.0,100,200,-0.5368860340799433,-0.24064532546824435
1859-07-02 12:00:00,0,-0.28119545086607944,1859-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.4238498353248268,-0.13854106640733208
1859-07-02 12:00:00,1,-0.28119545086607944,1860-01-01,0.0,90.0,0.0,180.0,100,200,-0.4238498353248268,-0.13854106640733208
1860-07-02 00:00:00,0,-0.3901651776544678,1860-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.5389766059301658,-0.24135374937876977
1860-07-02 00:00:00,1,-0.3901651776544678,1861-01-01,0.0,90.0,0.0,180.0,100,200,-0.5389766059301658,-0.24135374937876977
1861-07-02 12:00:00,0,-0.4292771115719263,1861-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.5972300963285614,-0.26132412681529116
1861-07-02 12:00:00,1,-0.4292771115719263,1862-01-01,0.0,90.0,0.0,180.0,100,200,-0.5972300963285614,-0.26132412681529116
1862-07-02 12:00:00,0,-0.5363977406274073,1862-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.7037096222405228,-0.36908585901429186
1862-07-02 12:00:00,1,-0.5363977406274073,1863-01-01,0.0,90.0,0.0,180.0,100,200,-0.7037096222405228,-0.36908585901429186
1863-07-02 12:00:00,0,-0.3443431994957926,1863-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.5341644951966256,-0.1545219037949597
1863-07-02 12:00:00,1,-0.3443431994957926,1864-01-01,0.0,90.0,0.0,180.0,100,200,-0.5341644951966256,-0.1545219037949597
1864-07-02 00:00:00,0,-0.4654367077984498,1864-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.6480974221159681,-0.2827759934809315
1864-07-02 00:00:00,1,-0.4654367077984498,1865-01-01,0.0,90.0,0.0,180.0,100,200,-0.6480974221159681,-0.2827759934809315
1865-07-02 12:00:00,0,-0.33258784835756644,1865-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.5246525756706353,-0.14052312104449766
1865-07-02 12:00:00,1,-0.33258784835756644,1866-01-01,0.0,90.0,0.0,180.0,100,200,-0.5246525756706353,-0.14052312104449766
1866-07-02 12:00:00,0,-0.3412606504693332,1866-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.5218382320642826,-0.16068306887438374
1866-07-02 12:00:00,1,-0.3412606504693332,1867-01-01,0.0,90.0,0.0,180.0,100,200,-0.5218382320642826,-0.16068306887438374
1867-07-02 12:00:00,0,-0.35696333924664403,1867-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.5530621528914348,-0.16086452560185327
1867-07-02 12:00:00,1,-0.35696333924664403,1868-01-01,0.0,90.0,0.0,180.0,100,200,-0.5530621528914348,-0.16086452560185327
1868-07-02 00:00:00,0,-0.3519607097800467,1868-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.5296582819812006,-0.17426313757889278
1868-07-02 00:00:00,1,-0.3519607097800467,1869-01-01,0.0,90.0,0.0,180.0,100,200,-0.5296582819812006,-0.17426313757889278
1869-07-02 12:00:00,0,-0.3165704399977355,1869-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.47642275918022137,-0.15671812081524963
1869-07-02 12:00:00,1,-0.3165704399977355,1870-01-01,0.0,90.0,0.0,180.0,100,200,-0.47642275918022137,-0.15671812081524963
1870-07-02 12:00:00,0,-0.3278908586582354,1870-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.4686734547577699,-0.18710826255870097
1870-07-02 12:00:00,1,-0.3278908586582354,1871-01-01,0.0,90.0,0.0,180.0,100,200,-0.4686734547577699,-0.18710826255870097
1871-07-02 12:00:00,0,-0.36858070931176556,1871-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.5141493253841891,-0.22301209323934196
1871-07-02 12:00:00,1,-0.36858070931176556,1872-01-01,0.0,90.0,0.0,180.0,100,200,-0.5141493253841891,-0.22301209323934196
1872-07-02 00:00:00,0,-0.3280419678703435,1872-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.46308328920395997,-0.19300064653672705
1872-07-02 00:00:00,1,-0.3280419678703435,1873-01-01,0.0,90.0,0.0,180.0,100,200,-0.46308328920395997,-0.19300064653672705
1873-07-02 12:00:00,0,-0.34133233777765176,1873-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.4725396071507887,-0.2101250684045148
1873-07-02 12:00:00,1,-0.34133233777765176,1874-01-01,0.0,90.0,0.0,180.0,100,200,-0.4725396071507887,-0.2101250684045148
1874-07-02 12:00:00,0,-0.3732511876076615,1874-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.5071425792347382,-0.23935979598058488
1874-07-02 12:00:00,1,-0.3732511876076615,1875-01-01,0.0,90.0,0.0,180.0,100,200,-0.5071425792347382,-0.23935979598058488
1875-07-02 12:00:00,0,-0.3756259431757351,1875-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.5140410268136715,-0.23721085953779875
1875-07-02 12:00:00,1,-0.3756259431757351,1876-01-01,0.0,90.0,0.0,180.0,100,200,-0.5140410268136715,-0.23721085953779875
1876-07-02 00:00:00,0,-0.42410992233011213,1876-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.5628711600048409,-0.2853486846553833
1876-07-02 00:00:00,1,-0.42410992233011213,1877-01-01,0.0,90.0,0.0,180.0,100,200,-0.5628711600048409,-0.2853486846553833
1877-07-02 12:00:00,0,-0.10110883065986337,1877-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.22982001020795387,0.02760234888822713
1877-07-02 12:00:00,1,-0.10110883065986337,1878-01-01,0.0,90.0,0.0,180.0,100,200,-0.22982001020795387,0.02760234888822713
1878-07-02 12:00:00,0,-0.011315193202162415,1878-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.1312125807145154,0.10858219431019056
1878-07-02 12:00:00,1,-0.011315193202162415,1879-01-01,0.0,90.0,0.0,180.0,100,200,-0.1312125807145154,0.10858219431019056
1879-07-02 12:00:00,0,-0.3036343214738883,1879-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.4340643432910617,-0.17320429965671488
1879-07-02 12:00:00,1,-0.3036343214738883,1880-01-01,0.0,90.0,0.0,180.0,100,200,-0.4340643432910617,-0.17320429965671488
1880-07-02 00:00:00,0,-0.31583207585835654,1880-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.4401509358200876,-0.19151321589662554
1880-07-02 00:00:00,1,-0.31583207585835654,1881-01-01,0.0,90.0,0.0,180.0,100,200,-0.4401509358200876,-0.19151321589662554
1881-07-02 12:00:00,0,-0.2322455182138621,1881-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.3579349868840502,-0.10655604954367404
1881-07-02 12:00:00,1,-0.2322455182138621,1882-01-01,0.0,90.0,0.0,180.0,100,200,-0.3579349868840502,-0.10655604954367404
1882-07-02 12:00:00,0,-0.2955300869706586,1882-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.42015011139961794,-0.17091006254169921
1882-07-02 12:00:00,1,-0.2955300869706586,1883-01-01,0.0,90.0,0.0,180.0,100,200,-0.42015011139961794,-0.17091006254169921
1883-07-02 12:00:00,0,-0.3464744068824487,1883-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.46081769888603735,-0.23213111487886
1883-07-02 12:00:00,1,-0.3464744068824487,1884-01-01,0.0,90.0,0.0,180.0,100,200,-0.46081769888603735,-0.23213111487886
1884-07-02 00:00:00,0,-0.49232007262147165,1884-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.6026686129996786,-0.38197153224326474
1884-07-02 00:00:00,1,-0.49232007262147165,1885-01-01,0.0,90.0,0.0,180.0,100,200,-0.6026686129996786,-0.38197153224326474
1885-07-02 12:00:00,0,-0.4711235769698132,1885-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.5830681873875024,-0.359178966552124
1885-07-02 12:00:00,1,-0.4711235769698132,1886-01-01,0.0,90.0,0.0,180.0,100,200,-0.5830681873875024,-0.359178966552124
1886-07-02 12:00:00,0,-0.4209036108338139,1886-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.5225381915617432,-0.3192690301058846
1886-07-02 12:00:00,1,-0.4209036108338139,1887-01-01,0.0,90.0,0.0,180.0,100,200,-0.5225381915617432,-0.3192690301058846
1887-07-02 12:00:00,0,-0.4987857725413559,1887-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.6165598571765232,-0.38101168790618867
1887-07-02 12:00:00,1,-0.4987857725413559,1888-01-01,0.0,90.0,0.0,180.0,100,200,-0.6165598571765232,-0.38101168790618867
1888-07-02 00:00:00,0,-0.37937888661792685,1888-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.49332377952699075,-0.26543399370886295
1888-07-02 00:00:00,1,-0.37937888661792685,1889-01-01,0.0,90.0,0.0,180.0,100,200,-0.49332377952699075,-0.26543399370886295
1889-07-02 12:00:00,0,-0.24989555203981034,1889-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.3722209436392301,-0.12757016044039057
1889-07-02 12:00:00,1,-0.24989555203981034,1890-01-01,0.0,90.0,0.0,180.0,100,200,-0.3722209436392301,-0.12757016044039057
1890-07-02 12:00:00,0,-0.5068581616547795,1890-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.6324095359906423,-0.3813067873189167
1890-07-02 12:00:00,1,-0.5068581616547795,1891-01-01,0.0,90.0,0.0,180.0,100,200,-0.6324095359906423,-0.3813067873189167
1891-07-02 12:00:00,0,-0.4013149430070944,1891-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.5373699205681335,-0.2652599654460553
1891-07-02 12:00:00,1,-0.4013149430070944,1892-01-01,0.0,90.0,0.0,180.0,100,200,-0.5373699205681335,-0.2652599654460553
1892-07-02 00:00:00,0,-0.5075585358036645,1892-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.6443285428851713,-0.37078852872215773
1892-07-02 00:00:00,1,-0.5075585358036645,1893-01-01,0.0,90.0,0.0,180.0,100,200,-0.6443285428851713,-0.37078852872215773
1893-07-02 12:00:00,0,-0.4946192358487057,1893-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.6315314470076424,-0.357707024689769
1893-07-02 12:00:00,1,-0.4946192358487057,1894-01-01,0.0,90.0,0.0,180.0,100,200,-0.6315314470076424,-0.357707024689769
1894-07-02 12:00:00,0,-0.4837639304154443,1894-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.6255681192493905,-0.3419597415814981
1894-07-02 12:00:00,1,-0.4837639304154443,1895-01-01,0.0,90.0,0.0,180.0,100,200,-0.6255681192493905,-0.3419597415814981
1895-07-02 12:00:00,0,-0.4487516089124226,1895-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.5820206316547546,-0.3154825861700906
1895-07-02 12:00:00,1,-0.4487516089124226,1896-01-01,0.0,90.0,0.0,180.0,100,200,-0.5820206316547546,-0.3154825861700906
1896-07-02 00:00:00,0,-0.28400729109771605,1896-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.41740149630076406,-0.15061308589466804
1896-07-02 00:00:00,1,-0.28400729109771605,1897-01-01,0.0,90.0,0.0,180.0,100,200,-0.41740149630076406,-0.15061308589466804
1897-07-02 12:00:00,0,-0.2598001637471102,1897-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.398524256322563,-0.12107607117165736
1897-07-02 12:00:00,1,-0.2598001637471102,1898-01-01,0.0,90.0,0.0,180.0,100,200,-0.398524256322563,-0.12107607117165736
1898-07-02 12:00:00,0,-0.48579212504409797,1898-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.6176492053248613,-0.3539350447633346
1898-07-02 12:00:00,1,-0.48579212504409797,1899-01-01,0.0,90.0,0.0,180.0,100,200,-0.6176492053248613,-0.3539350447633346
1899-07-02 12:00:00,0,-0.3554336491598824,1899-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.4863969354735446,-0.22447036284622018
1899-07-02 12:00:00,1,-0.3554336491598824,1900-01-01,0.0,90.0,0.0,180.0,100,200,-0.4863969354735446,-0.22447036284622018
1900-07-02 12:00:00,0,-0.2344790342378424,1900-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.3669675771013846,-0.10199049137430016
1900-07-02 12:00:00,1,-0.2344790342378424,1901-01-01,0.0,90.0,0.0,180.0,100,200,-0.3669675771013846,-0.10199049137430016
1901-07-02 12:00:00,0,-0.29342855754163116,1901-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.42967387371961724,-0.1571832413636451
1901-07-02 12:00:00,1,-0.29342855754163116,1902-01-01,0.0,90.0,0.0,180.0,100,200,-0.42967387371961724,-0.1571832413636451
1902-07-02 12:00:00,0,-0.4389842849727645,1902-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.5754281459061037,-0.3025404240394252
1902-07-02 12:00:00,1,-0.4389842849727645,1903-01-01,0.0,90.0,0.0,180.0,100,200,-0.5754281459061037,-0.3025404240394252
1903-07-02 12:00:00,0,-0.5333263939482203,1903-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.660819323571842,-0.4058334643245986
1903-07-02 12:00:00,1,-0.5333263939482203,1904-01-01,0.0,90.0,0.0,180.0,100,200,-0.660819323571842,-0.4058334643245986
1904-07-02 00:00:00,0,-0.5975614312342242,1904-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.7288324979938815,-0.46629036447456695
1904-07-02 00:00:00,1,-0.5975614312342242,1905-01-01,0.0,90.0,0.0,180.0,100,200,-0.7288324979938815,-0.46629036447456695
1905-07-02 12:00:00,0,-0.4077513355458504,1905-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.5350291136640078,-0.280473557427693
1905-07-02 12:00:00,1,-0.4077513355458504,1906-01-01,0.0,90.0,0.0,180.0,100,200,-0.5350291136640078,-0.280473557427693
1906-07-02 12:00:00,0,-0.31913931396778833,1906-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.450523864566467,-0.18775476336910965
1906-07-02 12:00:00,1,-0.31913931396778833,1907-01-01,0.0,90.0,0.0,180.0,100,200,-0.450523864566467,-0.18775476336910965
1907-07-02 12:00:00,0,-0.5041577131374896,1907-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.626281775526338,-0.38203365074864115
1907-07-02 12:00:00,1,-0.5041577131374896,1908-01-01,0.0,90.0,0.0,180.0,100,200,-0.626281775526338,-0.38203365074864115
1908-07-02 00:00:00,0,-0.5138707203119822,1908-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.6374802457728902,-0.39026119485107424
1908-07-02 00:00:00,1,-0.5138707203119822,1909-01-01,0.0,90.0,0.0,180.0,100,200,-0.6374802457728902,-0.39026119485107424
1909-07-02 12:00:00,0,-0.5357648763686504,1909-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.6526295903432909,-0.41890016239400996
1909-07-02 12:00:00,1,-0.5357648763686504,1910-01-01,0.0,90.0,0.0,180.0,100,200,-0.6526295903432909,-0.41890016239400996
1910-07-02 12:00:00,0,-0.5310242232285678,1910-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.6556868197910157,-0.40636162666611986
1910-07-02 12:00:00,1,-0.5310242232285678,1911-01-01,0.0,90.0,0.0,180.0,100,200,-0.6556868197910157,-0.40636162666611986
1911-07-02 12:00:00,0,-0.5392051018011423,1911-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.6622397095148979,-0.4161704940873868
1911-07-02 12:00:00,1,-0.5392051018011423,1912-01-01,0.0,90.0,0.0,180.0,100,200,-0.6622397095148979,-0.4161704940873868
1912-07-02 00:00:00,0,-0.47567302142950785,1912-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.5893310696280943,-0.36201497323092136
1912-07-02 00:00:00,1,-0.47567302142950785,1913-01-01,0.0,90.0,0.0,180.0,100,200,-0.5893310696280943,-0.36201497323092136
1913-07-02 12:00:00,0,-0.4671525231627821,1913-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.5893754849489643,-0.34492956137659997
1913-07-02 12:00:00,1,-0.4671525231627821,1914-01-01,0.0,90.0,0.0,180.0,100,200,-0.5893754849489643,-0.34492956137659997
1914-07-02 12:00:00,0,-0.26259241959063173,1914-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.3827634373367433,-0.14242140184452018
1914-07-02 12:00:00,1,-0.26259241959063173,1915-01-01,0.0,90.0,0.0,180.0,100,200,-0.3827634373367433,-0.14242140184452018
1915-07-02 12:00:00,0,-0.19184391549335034,1915-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.32196194413936946,-0.06172588684733121
1915-07-02 12:00:00,1,-0.19184391549335034,1916-01-01,0.0,90.0,0.0,180.0,100,200,-0.32196194413936946,-0.06172588684733121
1916-07-02 00:00:00,0,-0.420209979386977,1916-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.5588940933186435,-0.2815258654553105
1916-07-02 00:00:00,1,-0.420209979386977,1917-01-01,0.0,90.0,0.0,180.0,100,200,-0.5588940933186435,-0.2815258654553105
1917-07-02 12:00:00,0,-0.5430195339525608,1917-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.6921191904794163,-0.3939198774257052
1917-07-02 12:00:00,1,-0.5430195339525608,1918-01-01,0.0,90.0,0.0,180.0,100,200,-0.6921191904794163,-0.3939198774257052
1918-07-02 12:00:00,0,-0.4245843336283477,1918-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.5819818493658208,-0.2671868178908746
1918-07-02 12:00:00,1,-0.4245843336283477,1919-01-01,0.0,90.0,0.0,180.0,100,200,-0.5819818493658208,-0.2671868178908746
1919-07-02 12:00:00,0,-0.32551822157763327,1919-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.4814581417661279,-0.16957830138913868
1919-07-02 12:00:00,1,-0.32551822157763327,1920-01-01,0.0,90.0,0.0,180.0,100,200,-0.4814581417661279,-0.16957830138913868
1920-07-02 00:00:00,0,-0.2985807878005474,1920-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.44860036298858363,-0.14856121261251123
1920-07-02 00:00:00,1,-0.2985807878005474,1921-01-01,0.0,90.0,0.0,180.0,100,200,-0.44860036298858363,-0.14856121261251123
1921-07-02 12:00:00,0,-0.24067703559400788,1921-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.38175339709235245,-0.09960067409566334
1921-07-02 12:00:00,1,-0.24067703559400788,1922-01-01,0.0,90.0,0.0,180.0,100,200,-0.38175339709235245,-0.09960067409566334
1922-07-02 12:00:00,0,-0.3392281215351314,1922-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.4661032217660781,-0.21235302130418465
1922-07-02 12:00:00,1,-0.3392281215351314,1923-01-01,0.0,90.0,0.0,180.0,100,200,-0.4661032217660781,-0.21235302130418465
1923-07-02 12:00:00,0,-0.3179305590448533,1923-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.444173011927539,-0.1916881061621676
1923-07-02 12:00:00,1,-0.3179305590448533,1924-01-01,0.0,90.0,0.0,180.0,100,200,-0.444173011927539,-0.1916881061621676
1924-07-02 00:00:00,0,-0.3120622179858925,1924-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.4388316884852834,-0.18529274748650157
1924-07-02 00:00:00,1,-0.3120622179858925,1925-01-01,0.0,90.0,0.0,180.0,100,200,-0.4388316884852834,-0.18529274748650157
1925-07-02 12:00:00,0,-0.2824252681219924,1925-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.41477549838078587,-0.150075037863199
1925-07-02 12:00:00,1,-0.2824252681219924,1926-01-01,0.0,90.0,0.0,180.0,100,200,-0.41477549838078587,-0.150075037863199
1926-07-02 12:00:00,0,-0.12283547140225064,1926-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.2526476817520853,0.0069767389475840075
1926-07-02 12:00:00,1,-0.12283547140225064,1927-01-01,0.0,90.0,0.0,180.0,100,200,-0.2526476817520853,0.0069767389475840075
1927-07-02 12:00:00,0,-0.22940507387709144,1927-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.351356960840129,-0.10745318691405388
1927-07-02 12:00:00,1,-0.22940507387709144,1928-01-01,0.0,90.0,0.0,180.0,100,200,-0.351356960840129,-0.10745318691405388
1928-07-02 00:00:00,0,-0.20676155884585795,1928-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.3388180516601563,-0.07470506603155957
1928-07-02 00:00:00,1,-0.20676155884585795,1929-01-01,0.0,90.0,0.0,180.0,100,200,-0.3388180516601563,-0.07470506603155957
1929-07-02 12:00:00,0,-0.3927566322915668,1929-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.5265674394450792,-0.2589458251380544
1929-07-02 12:00:00,1,-0.3927566322915668,1930-01-01,0.0,90.0,0.0,180.0,100,200,-0.5265674394450792,-0.2589458251380544
1930-07-02 12:00:00,0,-0.17680540016554175,1930-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.290411433322679,-0.06319936700840449
1930-07-02 12:00:00,1,-0.17680540016554175,1931-01-01,0.0,90.0,0.0,180.0,100,200,-0.290411433322679,-0.06319936700840449
1931-07-02 12:00:00,0,-0.1033976811361589,1931-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.21269160996037378,0.0058962476880559805
1931-07-02 12:00:00,1,-0.1033976811361589,1932-01-01,0.0,90.0,0.0,180.0,100,200,-0.21269160996037378,0.0058962476880559805
1932-07-02 00:00:00,0,-0.14546167091623727,1932-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.2519551406961307,-0.03896820113634386
1932-07-02 00:00:00,1,-0.14546167091623727,1933-01-01,0.0,90.0,0.0,180.0,100,200,-0.2519551406961307,-0.03896820113634386
1933-07-02 12:00:00,0,-0.3223444116352837,1933-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.4271003990242015,-0.21758842424636593
1933-07-02 12:00:00,1,-0.3223444116352837,1934-01-01,0.0,90.0,0.0,180.0,100,200,-0.4271003990242015,-0.21758842424636593
1934-07-02 12:00:00,0,-0.17433684764637106,1934-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.27400395728038945,-0.07466973801235265
1934-07-02 12:00:00,1,-0.17433684764637106,1935-01-01,0.0,90.0,0.0,180.0,100,200,-0.27400395728038945,-0.07466973801235265
1935-07-02 12:00:00,0,-0.206059224628275,1935-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.303497335068064,-0.10862111418848602
1935-07-02 12:00:00,1,-0.206059224628275,1936-01-01,0.0,90.0,0.0,180.0,100,200,-0.303497335068064,-0.10862111418848602
