time,bnds,tas_mean,time_bnds,latitude,latitude_bnds,longitude,longitude_bnds,realization,realization_bnds,tas_lower,tas_upper
1936-07-02 00:00:00,0,-0.16952093304611815,1936-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.26351925462715176,-0.07552261146508452
1936-07-02 00:00:00,1,-0.16952093304611815,1937-01-01,0.0,90.0,0.0,180.0,100,200,-0.26351925462715176,-0.07552261146508452
1937-07-02 12:00:00,0,-0.01919893040367352,1937-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.11975875110645745,0.08136089029911042
1937-07-02 12:00:00,1,-0.01919893040367352,1938-01-01,0.0,90.0,0.0,180.0,100,200,-0.11975875110645745,0.08136089029911042
1938-07-02 12:00:00,0,-0.012200731808819929,1938-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.11030373995841489,0.08590227634077502
1938-07-02 12:00:00,1,-0.012200731808819929,1939-01-01,0.0,90.0,0.0,180.0,100,200,-0.11030373995841489,0.08590227634077502
1939-07-02 12:00:00,0,-0.040797166593811836,1939-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.1467046568639145,0.06511032367629085
1939-07-02 12:00:00,1,-0.040797166593811836,1940-01-01,0.0,90.0,0.0,180.0,100,200,-0.1467046568639145,0.06511032367629085
1940-07-02 00:00:00,0,0.07593584226536847,1940-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.04194965951031729,0.19382134404105422
1940-07-02 00:00:00,1,0.07593584226536847,1941-01-01,0.0,90.0,0.0,180.0,100,200,-0.04194965951031729,0.19382134404105422
1941-07-02 12:00:00,0,0.03812933729263464,1941-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.16225387081611825,0.23851254540138755
1941-07-02 12:00:00,1,0.03812933729263464,1942-01-01,0.0,90.0,0.0,180.0,100,200,-0.16225387081611825,0.23851254540138755
1942-07-02 12:00:00,0,0.0014060908750794761,1942-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.1952123944326316,0.19802457618279057
1942-07-02 12:00:00,1,0.0014060908750794761,1943-01-01,0.0,90.0,0.0,180.0,100,200,-0.1952123944326316,0.19802457618279057
1943-07-02 12:00:00,0,0.0064140743081457,1943-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.19959096211826202,0.2124191107345534
1943-07-02 12:00:00,1,0.0064140743081457,1944-01-01,0.0,90.0,0.0,180.0,100,200,-0.19959096211826202,0.2124191107345534
1944-07-02 00:00:00,0,0.14410513280387627,1944-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.05449482773634737,0.34270509334409993
1944-07-02 00:00:00,1,0.14410513280387627,1945-01-01,0.0,90.0,0.0,180.0,100,200,-0.05449482773634737,0.34270509334409993
1945-07-02 12:00:00,0,0.04308836488856896,1945-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.15728288201525742,0.24345961179239534
1945-07-02 12:00:00,1,0.04308836488856896,1946-01-01,0.0,90.0,0.0,180.0,100,200,-0.15728288201525742,0.24345961179239534
1946-07-02 12:00:00,0,-0.11881279663891656,1946-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.26595738517339773,0.028331791895564618
1946-07-02 12:00:00,1,-0.11881279663891656,1947-01-01,0.0,90.0,0.0,180.0,100,200,-0.26595738517339773,0.028331791895564618
1947-07-02 12:00:00,0,-0.09120554761134965,1947-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.23179040643154136,0.04937931120884205
1947-07-02 12:00:00,1,-0.09120554761134965,1948-01-01,0.0,90.0,0.0,180.0,100,200,-0.23179040643154136,0.04937931120884205
1948-07-02 00:00:00,0,-0.12466126897380636,1948-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.25913338281671044,0.009810844869097723
1948-07-02 00:00:00,1,-0.12466126897380636,1949-01-01,0.0,90.0,0.0,180.0,100,200,-0.25913338281671044,0.009810844869097723
1949-07-02 12:00:00,0,-0.14380224219865334,1949-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.25407749738941804,-0.03352698700788864
1949-07-02 12:00:00,1,-0.14380224219865334,1950-01-01,0.0,90.0,0.0,180.0,100,200,-0.25407749738941804,-0.03352698700788864
1950-07-02 12:00:00,0,-0.2266217949882546,1950-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.33265697483761525,-0.12058661513889396
1950-07-02 12:00:00,1,-0.2266217949882546,1951-01-01,0.0,90.0,0.0,180.0,100,200,-0.33265697483761525,-0.12058661513889396
1951-07-02 12:00:00,0,-0.06115397018933933,1951-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.15035023794669516,0.028042297568016496
1951-07-02 12:00:00,1,-0.06115397018933933,1952-01-01,0.0,90.0,0.0,180.0,100,200,-0.15035023794669516,0.028042297568016496
1952-07-02 00:00:00,0,0.015354564883128877,1952-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.08293596397540043,0.11364509374165818
1952-07-02 00:00:00,1,0.015354564883128877,1953-01-01,0.0,90.0,0.0,180.0,100,200,-0.08293596397540043,0.11364509374165818
1953-07-02 12:00:00,0,0.07763074393947866,1953-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.020529617683585674,0.17579110556254302
1953-07-02 12:00:00,1,0.07763074393947866,1954-01-01,0.0,90.0,0.0,180.0,100,200,-0.020529617683585674,0.17579110556254302
1954-07-02 12:00:00,0,-0.1167502127049275,1954-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.20850271184447264,-0.024997713565382357
1954-07-02 12:00:00,1,-0.1167502127049275,1955-01-01,0.0,90.0,0.0,180.0,100,200,-0.20850271184447264,-0.024997713565382357
1955-07-02 12:00:00,0,-0.19730992662394364,1955-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.28442995598481613,-0.11018989726307114
1955-07-02 12:00:00,1,-0.19730992662394364,1956-01-01,0.0,90.0,0.0,180.0,100,200,-0.28442995598481613,-0.11018989726307114
1956-07-02 00:00:00,0,-0.2631656005134085,1956-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.33912563316281447,-0.1872055678640025
1956-07-02 00:00:00,1,-0.2631656005134085,1957-01-01,0.0,90.0,0.0,180.0,100,200,-0.33912563316281447,-0.1872055678640025
1957-07-02 12:00:00,0,-0.035334925683864024,1957-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.10056861873453947,0.02989876736681142
1957-07-02 12:00:00,1,-0.035334925683864024,1958-01-01,0.0,90.0,0.0,180.0,100,200,-0.10056861873453947,0.02989876736681142
1958-07-02 12:00:00,0,-0.01763255275132947,1958-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.08307455632887778,0.04780945082621885
1958-07-02 12:00:00,1,-0.01763255275132947,1959-01-01,0.0,90.0,0.0,180.0,100,200,-0.08307455632887778,0.04780945082621885
1959-07-02 12:00:00,0,-0.04800482620507382,1959-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.1103637517034801,0.014354099293332465
1959-07-02 12:00:00,1,-0.04800482620507382,1960-01-01,0.0,90.0,0.0,180.0,100,200,-0.1103637517034801,0.014354099293332465
1960-07-02 00:00:00,0,-0.11548702684666899,1960-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.17416587565408806,-0.05680817803924992
1960-07-02 00:00:00,1,-0.11548702684666899,1961-01-01,0.0,90.0,0.0,180.0,100,200,-0.17416587565408806,-0.05680817803924992
1961-07-02 12:00:00,0,-0.019997388832695702,1961-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.07078052403135784,0.03078574636596644
1961-07-02 12:00:00,1,-0.019997388832695702,1962-01-01,0.0,90.0,0.0,180.0,100,200,-0.07078052403135784,0.03078574636596644
1962-07-02 12:00:00,0,-0.06405444029736261,1962-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.11731442737275086,-0.010794453221974372
1962-07-02 12:00:00,1,-0.06405444029736261,1963-01-01,0.0,90.0,0.0,180.0,100,200,-0.11731442737275086,-0.010794453221974372
1963-07-02 12:00:00,0,-0.036805890949906994,1963-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.09057007646706079,0.016958294567246804
1963-07-02 12:00:00,1,-0.036805890949906994,1964-01-01,0.0,90.0,0.0,180.0,100,200,-0.09057007646706079,0.016958294567246804
1964-07-02 00:00:00,0,-0.30586674798950464,1964-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.3494921274756558,-0.2622413685033535
1964-07-02 00:00:00,1,-0.30586674798950464,1965-01-01,0.0,90.0,0.0,180.0,100,200,-0.3494921274756558,-0.2622413685033535
1965-07-02 12:00:00,0,-0.20438789693824894,1965-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.25357356278175186,-0.15520223109474604
1965-07-02 12:00:00,1,-0.20438789693824894,1966-01-01,0.0,90.0,0.0,180.0,100,200,-0.25357356278175186,-0.15520223109474604
1966-07-02 12:00:00,0,-0.14888458660331894,1966-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.1983922140860592,-0.09937695912057867
1966-07-02 12:00:00,1,-0.14888458660331894,1967-01-01,0.0,90.0,0.0,180.0,100,200,-0.1983922140860592,-0.09937695912057867
1967-07-02 12:00:00,0,-0.11751630751114493,1967-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.16062478389426474,-0.07440783112802513
1967-07-02 12:00:00,1,-0.11751630751114493,1968-01-01,0.0,90.0,0.0,180.0,100,200,-0.16062478389426474,-0.07440783112802513
1968-07-02 00:00:00,0,-0.16863229691045384,1968-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.21325313236769022,-0.12401146145321747
1968-07-02 00:00:00,1,-0.16863229691045384,1969-01-01,0.0,90.0,0.0,180.0,100,200,-0.21325313236769022,-0.12401146145321747
1969-07-02 12:00:00,0,-0.03136671314268514,1969-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.07186543880730556,0.009132012521935275
1969-07-02 12:00:00,1,-0.03136671314268514,1970-01-01,0.0,90.0,0.0,180.0,100,200,-0.07186543880730556,0.009132012521935275
1970-07-02 12:00:00,0,-0.08510656591111872,1970-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.12608096162526164,-0.0441321701969758
1970-07-02 12:00:00,1,-0.08510656591111872,1971-01-01,0.0,90.0,0.0,180.0,100,200,-0.12608096162526164,-0.0441321701969758
1971-07-02 12:00:00,0,-0.20593274359985006,1971-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.2445070539204145,-0.16735843327928562
1971-07-02 12:00:00,1,-0.20593274359985006,1972-01-01,0.0,90.0,0.0,180.0,100,200,-0.2445070539204145,-0.16735843327928562
1972-07-02 00:00:00,0,-0.09382709829554034,1972-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.13171693641428717,-0.05593726017679352
1972-07-02 00:00:00,1,-0.09382709829554034,1973-01-01,0.0,90.0,0.0,180.0,100,200,-0.13171693641428717,-0.05593726017679352
1973-07-02 12:00:00,0,0.04993335729396341,1973-01-01,0.0,-90.0,0.0,-180.0,100,1,0.01346852826308935,0.08639818632483746
1973-07-02 12:00:00,1,0.04993335729396341,1974-01-01,0.0,90.0,0.0,180.0,100,200,0.01346852826308935,0.08639818632483746
1974-07-02 12:00:00,0,-0.17253733677316177,1974-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.21022376661976977,-0.13485090692655377
1974-07-02 12:00:00,1,-0.17253733677316177,1975-01-01,0.0,90.0,0.0,180.0,100,200,-0.21022376661976977,-0.13485090692655377
1975-07-02 12:00:00,0,-0.110754237153667,1975-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.15130512634573945,-0.07020334796159457
1975-07-02 12:00:00,1,-0.110754237153667,1976-01-01,0.0,90.0,0.0,180.0,100,200,-0.15130512634573945,-0.07020334796159457
1976-07-02 00:00:00,0,-0.21586166668079612,1976-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.2558837871600676,-0.17583954620152464
1976-07-02 00:00:00,1,-0.21586166668079612,1977-01-01,0.0,90.0,0.0,180.0,100,200,-0.2558837871600676,-0.17583954620152464
1977-07-02 12:00:00,0,0.10308852287869989,1977-01-01,0.0,-90.0,0.0,-180.0,100,1,0.06005670657366504,0.14612033918373474
1977-07-02 12:00:00,1,0.10308852287869989,1978-01-01,0.0,90.0,0.0,180.0,100,200,0.06005670657366504,0.14612033918373474
1978-07-02 12:00:00,0,0.0052557723085345405,1978-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.034576866624957944,0.04508841124202703
1978-07-02 12:00:00,1,0.0052557723085345405,1979-01-01,0.0,90.0,0.0,180.0,100,200,-0.034576866624957944,0.04508841124202703
1979-07-02 12:00:00,0,0.09085813230111082,1979-01-01,0.0,-90.0,0.0,-180.0,100,1,0.06235861614419065,0.119357648458031
1979-07-02 12:00:00,1,0.09085813230111082,1980-01-01,0.0,90.0,0.0,180.0,100,200,0.06235861614419065,0.119357648458031
1980-07-02 00:00:00,0,0.19607206819014777,1980-01-01,0.0,-90.0,0.0,-180.0,100,1,0.16280399939994764,0.22934013698034791
1980-07-02 00:00:00,1,0.19607206819014777,1981-01-01,0.0,90.0,0.0,180.0,100,200,0.16280399939994764,0.22934013698034791
1981-07-02 12:00:00,0,0.25001203422800183,1981-01-01,0.0,-90.0,0.0,-180.0,100,1,0.21939125321856354,0.2806328152374401
1981-07-02 12:00:00,1,0.25001203422800183,1982-01-01,0.0,90.0,0.0,180.0,100,200,0.21939125321856354,0.2806328152374401
1982-07-02 12:00:00,0,0.03426332587663433,1982-01-01,0.0,-90.0,0.0,-180.0,100,1,-0.0051046653516895885,0.07363131710495825
1982-07-02 12:00:00,1,0.03426332587663433,1983-01-01,0.0,90.0,0.0,180.0,100,200,-0.0051046653516895885,0.07363131710495825
1983-07-02 12:00:00,0,0.22383861487196305,1983-01-01,0.0,-90.0,0.0,-180.0,100,1,0.1880740199628971,0.259603209781029
1983-07-02 12:00:00,1,0.22383861487196305,1984-01-01,0.0,90.0,0.0,180.0,100,200,0.1880740199628971,0.259603209781029
1984-07-02 00:00:00,0,0.04800471055965971,1984-01-01,0.0,-90.0,0.0,-180.0,100,1,0.011560736543535746,0.08444868457578368
1984-07-02 00:00:00,1,0.04800471055965971,1985-01-01,0.0,90.0,0.0,180.0,100,200,0.011560736543535746,0.08444868457578368
1985-07-02 12:00:00,0,0.04972978094529481,1985-01-01,0.0,-90.0,0.0,-180.0,100,1,0.01566347134763714,0.08379609054295248
1985-07-02 12:00:00,1,0.04972978094529481,1986-01-01,0.0,90.0,0.0,180.0,100,200,0.01566347134763714,0.08379609054295248
1986-07-02 12:00:00,0,0.09568697528146904,1986-01-01,0.0,-90.0,0.0,-180.0,100,1,0.06440799928540059,0.1269659512775375
1986-07-02 12:00:00,1,0.09568697528146904,1987-01-01,0.0,90.0,0.0,180.0,100,200,0.06440799928540059,0.1269659512775375
1987-07-02 12:00:00,0,0.2430264003542913,1987-01-01,0.0,-90.0,0.0,-180.0,100,1,0.21218551666311808,0.2738672840454645
1987-07-02 12:00:00,1,0.2430264003542913,1988-01-01,0.0,90.0,0.0,180.0,100,200,0.21218551666311808,0.2738672840454645
1988-07-02 00:00:00,0,0.2821517262112735,1988-01-01,0.0,-90.0,0.0,-180.0,100,1,0.24703528937916672,0.31726816304338024
1988-07-02 00:00:00,1,0.2821517262112735,1989-01-01,0.0,90.0,0.0,180.0,100,200,0.24703528937916672,0.31726816304338024
1989-07-02 12:00:00,0,0.17925026296251542,1989-01-01,0.0,-90.0,0.0,-180.0,100,1,0.14449837829073614,0.2140021476342947
1989-07-02 12:00:00,1,0.17925026296251542,1990-01-01,0.0,90.0,0.0,180.0,100,200,0.14449837829073614,0.2140021476342947
1990-07-02 12:00:00,0,0.3605624705470651,1990-01-01,0.0,-90.0,0.0,-180.0,100,1,0.3245522697643245,0.39657267132980567
1990-07-02 12:00:00,1,0.3605624705470651,1991-01-01,0.0,90.0,0.0,180.0,100,200,0.3245522697643245,0.39657267132980567
1991-07-02 12:00:00,0,0.3388965306688428,1991-01-01,0.0,-90.0,0.0,-180.0,100,1,0.3040361690442419,0.37375689229344367
1991-07-02 12:00:00,1,0.3388965306688428,1992-01-01,0.0,90.0,0.0,180.0,100,200,0.3040361690442419,0.37375689229344367
1992-07-02 00:00:00,0,0.12489679441562693,1992-01-01,0.0,-90.0,0.0,-180.0,100,1,0.09088206649999983,0.15891152233125402
1992-07-02 00:00:00,1,0.12489679441562693,1993-01-01,0.0,90.0,0.0,180.0,100,200,0.09088206649999983,0.15891152233125402
1993-07-02 12:00:00,0,0.165658463912318,1993-01-01,0.0,-90.0,0.0,-180.0,100,1,0.12817312152079,0.20314380630384601
1993-07-02 12:00:00,1,0.165658463912318,1994-01-01,0.0,90.0,0.0,180.0,100,200,0.12817312152079,0.20314380630384601
1994-07-02 12:00:00,0,0.2335497683989464,1994-01-01,0.0,-90.0,0.0,-180.0,100,1,0.19841293579695174,0.26868660100094105
1994-07-02 12:00:00,1,0.2335497683989464,1995-01-01,0.0,90.0,0.0,180.0,100,200,0.19841293579695174,0.26868660100094105
1995-07-02 12:00:00,0,0.3768661578390274,1995-01-01,0.0,-90.0,0.0,-180.0,100,1,0.34365576518992985,0.4100765504881249
1995-07-02 12:00:00,1,0.3768661578390274,1996-01-01,0.0,90.0,0.0,180.0,100,200,0.34365576518992985,0.4100765504881249
1996-07-02 00:00:00,0,0.2766894137655094,1996-01-01,0.0,-90.0,0.0,-180.0,100,1,0.2431800413758967,0.3101987861551221
1996-07-02 00:00:00,1,0.2766894137655094,1997-01-01,0.0,90.0,0.0,180.0,100,200,0.2431800413758967,0.3101987861551221
1997-07-02 12:00:00,0,0.4223085141617986,1997-01-01,0.0,-90.0,0.0,-180.0,100,1,0.39009083506705905,0.45452619325653815
1997-07-02 12:00:00,1,0.4223085141617986,1998-01-01,0.0,90.0,0.0,180.0,100,200,0.39009083506705905,0.45452619325653815
1998-07-02 12:00:00,0,0.5773164786589446,1998-01-01,0.0,-90.0,0.0,-180.0,100,1,0.5430441677892217,0.6115887895286676
1998-07-02 12:00:00,1,0.5773164786589446,1999-01-01,0.0,90.0,0.0,180.0,100,200,0.5430441677892217,0.6115887895286676
1999-07-02 12:00:00,0,0.32448496171484675,1999-01-01,0.0,-90.0,0.0,-180.0,100,1,0.2928347502178803,0.3561351732118132
1999-07-02 12:00:00,1,0.32448496171484675,2000-01-01,0.0,90.0,0.0,180.0,100,200,0.2928347502178803,0.3561351732118132
2000-07-02 00:00:00,0,0.3310847826723347,2000-01-01,0.0,-90.0,0.0,-180.0,100,1,0.2982278813561636,0.3639416839885058
2000-07-02 00:00:00,1,0.3310847826723347,2001-01-01,0.0,90.0,0.0,180.0,100,200,0.2982278813561636,0.3639416839885058
2001-07-02 12:00:00,0,0.4892803511078694,2001-01-01,0.0,-90.0,0.0,-180.0,100,1,0.4580683101019871,0.5204923921137516
2001-07-02 12:00:00,1,0.4892803511078694,2002-01-01,0.0,90.0,0.0,180.0,100,200,0.4580683101019871,0.5204923921137516
2002-07-02 12:00:00,0,0.5434664948301188,2002-01-01,0.0,-90.0,0.0,-180.0,100,1,0.5127818431659401,0.5741511464942974
2002-07-02 12:00:00,1,0.5434664948301188,2003-01-01,0.0,90.0,0.0,180.0,100,200,0.5127818431659401,0.5741511464942974
2003-07-02 12:00:00,0,0.5441701770073955,2003-01-01,0.0,-90.0,0.0,-180.0,100,1,0.5112426426495362,0.5770977113652547
2003-07-02 12:00:00,1,0.5441701770073955,2004-01-01,0.0,90.0,0.0,180.0,100,200,0.5112426426495362,0.5770977113652547
2004-07-02 00:00:00,0,0.4673707234956759,2004-01-01,0.0,-90.0,0.0,-180.0,100,1,0.4343383249534124,0.5004031220379394
2004-07-02 00:00:00,1,0.4673707234956759,2005-01-01,0.0,90.0,0.0,180.0,100,200,0.4343383249534124,0.5004031220379394
2005-07-02 12:00:00,0,0.6068625634186715,2005-01-01,0.0,-90.0,0.0,-180.0,100,1,0.5757053163521418,0.6380198104852012
2005-07-02 12:00:00,1,0.6068625634186715,2006-01-01,0.0,90.0,0.0,180.0,100,200,0.5757053163521418,0.6380198104852012
2006-07-02 12:00:00,0,0.5725526949229011,2006-01-01,0.0,-90.0,0.0,-180.0,100,1,0.5419729931449329,0.6031323967008693
2006-07-02 12:00:00,1,0.5725526949229011,2007-01-01,0.0,90.0,0.0,180.0,100,200,0.5419729931449329,0.6031323967008693
2007-07-02 12:00:00,0,0.5917013318288727,2007-01-01,0.0,-90.0,0.0,-180.0,100,1,0.5613531755332442,0.6220494881245013
2007-07-02 12:00:00,1,0.5917013318288727,2008-01-01,0.0,90.0,0.0,180.0,100,200,0.5613531755332442,0.6220494881245013
2008-07-02 00:00:00,0,0.46564984290898326,2008-01-01,0.0,-90.0,0.0,-180.0,100,1,0.4326573201286308,0.49864236568933573
2008-07-02 00:00:00,1,0.46564984290898326,2009-01-01,0.0,90.0,0.0,180.0,100,200,0.4326573201286308,0.49864236568933573
2009-07-02 12:00:00,0,0.5967816496877058,2009-01-01,0.0,-90.0,0.0,-180.0,100,1,0.5652556218342831,0.6283076775411284
2009-07-02 12:00:00,1,0.5967816496877058,2010-01-01,0.0,90.0,0.0,180.0,100,200,0.5652556218342831,0.6283076775411284
2010-07-02 12:00:00,0,0.680371449070858,2010-01-01,0.0,-90.0,0.0,-180.0,100,1,0.6490760040607797,0.7116668940809363
2010-07-02 12:00:00,1,0.680371449070858,2011-01-01,0.0,90.0,0.0,180.0,100,200,0.6490760040607797,0.7116668940809363
2011-07-02 12:00:00,0,0.5376977234737116,2011-01-01,0.0,-90.0,0.0,-180.0,100,1,0.5060011615126252,0.569394285434798
2011-07-02 12:00:00,1,0.5376977234737116,2012-01-01,0.0,90.0,0.0,180.0,100,200,0.5060011615126252,0.569394285434798
2012-07-02 00:00:00,0,0.5776070758900136,2012-01-01,0.0,-90.0,0.0,-180.0,100,1,0.5448552684637434,0.6103588833162837
2012-07-02 00:00:00,1,0.5776070758900136,2013-01-01,0.0,90.0,0.0,180.0,100,200,0.5448552684637434,0.6103588833162837
2013-07-02 12:00:00,0,0.6235753645292125,2013-01-01,0.0,-90.0,0.0,-180.0,100,1,0.5884837946961613,0.6586669343622636
2013-07-02 12:00:00,1,0.6235753645292125,2014-01-01,0.0,90.0,0.0,180.0,100,200,0.5884837946961613,0.6586669343622636
2014-07-02 12:00:00,0,0.6728716503482782,2014-01-01,0.0,-90.0,0.0,-180.0,100,1,0.6389048468333441,0.7068384538632123
2014-07-02 12:00:00,1,0.6728716503482782,2015-01-01,0.0,90.0,0.0,180.0,100,200,0.6389048468333441,0.7068384538632123
2015-07-02 12:00:00,0,0.825114384805659,2015-01-01,0.0,-90.0,0.0,-180.0,100,1,0.791287088622466,0.858941680988852
2015-07-02 12:00:00,1,0.825114384805659,2016-01-01,0.0,90.0,0.0,180.0,100,200,0.791287088622466,0.858941680988852
2016-07-02 00:00:00,0,0.9329271183140792,2016-01-01,0.0,-90.0,0.0,-180.0,100,1,0.9017635656735956,0.9640906709545627
2016-07-02 00:00:00,1,0.9329271183140792,2017-01-01,0.0,90.0,0.0,180.0,100,200,0.9017635656735956,0.9640906709545627
2017-07-02 12:00:00,0,0.8451742654577374,2017-01-01,0.0,-90.0,0.0,-180.0,100,1,0.8147747634669738,0.8755737674485011
2017-07-02 12:00:00,1,0.8451742654577374,2018-01-01,0.0,90.0,0.0,180.0,100,200,0.8147747634669738,0.8755737674485011
2018-07-02 12:00:00,0,0.7626540334277001,2018-01-01,0.0,-90.0,0.0,-180.0,100,1,0.7310520095830787,0.7942560572723215
2018-07-02 12:00:00,1,0.7626540334277001,2019-01-01,0.0,90.0,0.0,180.0,100,200,0.7310520095830787,0.7942560572723215
2019-07-02 12:00:00,0,0.8910725986747502,2019-01-01,0.0,-90.0,0.0,-180.0,100,1,0.8567872749948282,0.9253579223546722
2019-07-02 12:00:00,1,0.8910725986747502,2020-01-01,0.0,90.0,0.0,180.0,100,200,0.8567872749948282,0.9253579223546722
2020-07-02 00:00:00,0,0.922793793360747,2020-01-01,0.0,-90.0,0.0,-180.0,100,1,0.8882120590674741,0.9573755276540198
2020-07-02 00:00:00,1,0.922793793360747,2021-01-01,0.0,90.0,0.0,180.0,100,200,0.8882120590674741,0.9573755276540198
2021-07-02 12:00:00,0,0.7618559078178418,2021-01-01,0.0,-90.0,0.0,-180.0,100,1,0.7254433567513446,0.7982684588843391
2021-07-02 12:00:00,1,0.7618559078178418,2022-01-01,0.0,90.0,0.0,180.0,100,200,0.7254433567513446,0.7982684588843391
2022-07-02 12:00:00,0,0.8012841275775835,2022-01-01,0.0,-90.0,0.0,-180.0,100,1,0.7652511274375957,0.8373171277175713
2022-07-02 12:00:00,1,0.8012841275775835,2023-01-01,0.0,90.0,0.0,180.0,100,200,0.7652511274375957,0.8373171277175713
2023-07-02 12:00:00,0,0.7755153000918614,2023-01-01,0.0,-90.0,0.0,-180.0,100,1,0.5222811763113141,1.0287494238724086
2023-07-02 12:00:00,1,0.7755153000918614,2024-01-01,0.0,90.0,0.0,180.0,100,200,0.5222811763113141,1.0287494238724086
